age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,two_year_recid,protected,sex_Male,age_cat_Greater than 45,age_cat_Less than 25,race_Caucasian,c_charge_degree_M
43,0,0,0,0,1,0,True,False,False,True,False
24,0,0,0,0,1,0,True,False,True,True,False
34,0,0,0,10,0,1,True,False,False,False,False
26,0,0,0,2,0,0,True,False,False,True,False
31,0,0,0,0,0,0,True,False,False,True,False
23,0,0,3,1,1,1,True,False,True,False,False
39,0,0,0,0,0,1,True,False,False,False,False
50,0,0,0,4,1,1,True,True,False,False,False
22,0,0,0,0,0,1,False,False,True,False,True
25,0,0,0,0,0,1,False,False,False,False,True
21,0,1,0,2,0,1,False,False,True,False,False
20,0,0,0,1,0,0,True,False,True,True,False
54,0,0,0,12,1,1,True,True,False,False,True
27,0,0,0,2,1,1,False,False,False,False,False
45,0,0,0,5,1,0,True,True,False,True,False
34,3,1,0,13,1,1,True,False,False,False,False
55,0,0,0,0,0,0,False,True,False,True,False
24,0,0,0,0,0,1,True,False,True,False,True
20,0,0,1,0,1,1,True,False,True,False,False
37,0,0,0,5,1,1,True,False,False,False,True
34,0,0,0,1,0,0,False,False,False,True,True
41,0,0,0,2,1,1,False,False,False,False,False
21,0,0,0,1,1,1,True,False,True,False,False
22,0,0,0,3,1,1,True,False,True,False,False
24,0,0,0,0,0,1,True,False,True,False,False
42,0,0,0,8,0,0,True,False,False,True,False
23,0,0,0,0,1,1,False,False,True,False,True
40,0,0,0,1,0,1,False,False,False,False,False
19,3,0,0,2,1,1,True,False,True,False,False
20,0,0,0,0,0,0,True,False,True,True,True
44,0,0,0,0,1,0,False,False,False,True,False
20,0,0,0,0,0,1,True,False,True,False,True
27,0,0,0,5,0,1,True,False,False,False,True
20,0,0,0,0,1,0,True,False,True,True,True
20,0,0,0,0,0,1,True,False,True,False,False
28,0,0,0,1,1,0,True,False,False,True,False
29,0,0,0,9,1,1,True,False,False,False,False
21,0,0,0,0,1,1,True,False,True,False,False
45,0,0,0,4,1,1,True,True,False,False,True
24,0,0,0,2,1,1,False,False,True,False,False
60,0,0,0,15,1,1,True,True,False,False,False
43,1,0,0,8,1,1,True,False,False,False,False
24,0,0,0,0,0,1,False,False,True,False,False
23,0,1,0,3,1,1,True,False,True,False,False
27,0,0,0,0,0,0,True,False,False,True,False
24,0,0,0,0,0,0,True,False,True,True,False
31,0,1,0,6,1,1,True,False,False,False,True
22,0,0,0,0,1,1,True,False,True,False,False
46,0,0,0,4,0,1,False,True,False,False,False
53,0,0,0,3,0,1,True,True,False,False,True
54,0,0,0,0,0,0,True,True,False,True,False
37,0,0,0,5,1,0,False,False,False,True,False
35,0,0,0,7,1,1,False,False,False,False,False
53,0,0,0,0,0,1,False,True,False,False,False
26,0,0,0,9,1,1,True,False,False,False,True
48,0,0,0,7,1,1,True,True,False,False,True
63,0,0,0,22,1,1,True,True,False,False,True
56,0,0,0,2,1,1,False,True,False,False,True
25,0,0,0,6,1,1,True,False,False,False,False
49,0,0,0,0,0,0,False,True,False,True,False
34,0,0,0,0,1,0,True,False,False,True,True
21,0,0,0,0,1,1,True,False,True,False,True
23,0,0,0,0,1,0,True,False,True,True,False
57,0,0,0,0,0,0,True,True,False,True,False
29,0,1,0,8,1,0,True,False,False,True,False
25,0,0,0,5,1,0,True,False,False,True,False
42,0,0,0,1,0,1,False,False,False,False,False
51,0,0,0,1,0,1,True,True,False,False,False
26,0,0,0,7,0,1,True,False,False,False,False
34,0,1,0,9,0,1,True,False,False,False,False
53,0,0,0,13,0,1,True,True,False,False,True
43,0,0,0,6,0,1,False,False,False,False,False
34,0,0,0,0,0,1,True,False,False,False,False
27,0,0,0,2,1,0,False,False,False,True,False
51,0,0,0,0,0,1,True,True,False,False,True
26,0,0,0,1,0,0,True,False,False,True,True
47,0,0,0,5,0,1,True,True,False,False,False
22,0,0,1,0,0,0,True,False,True,True,False
36,0,0,0,0,0,0,False,False,False,True,False
41,0,0,0,4,1,0,True,False,False,True,False
37,0,0,0,2,0,1,True,False,False,False,True
21,0,0,0,2,0,1,True,False,True,False,False
25,0,3,1,6,0,1,True,False,False,False,True
24,0,0,1,7,1,1,True,False,True,False,True
33,0,0,0,0,0,0,True,False,False,True,True
46,0,0,0,5,0,0,True,True,False,True,False
44,0,0,0,3,1,0,False,False,False,True,False
46,0,0,0,0,1,0,True,True,False,True,False
28,0,0,0,1,0,1,False,False,False,False,False
28,1,0,0,5,1,1,True,False,False,False,False
66,0,0,0,5,1,1,True,True,False,False,False
20,0,0,0,0,0,0,True,False,True,True,True
27,0,0,0,2,0,1,True,False,False,False,False
25,0,0,0,3,1,1,True,False,False,False,False
31,0,0,0,8,0,0,True,False,False,True,True
39,0,0,0,1,0,1,False,False,False,False,False
41,0,0,0,7,1,1,False,False,False,False,False
26,0,0,0,0,0,1,True,False,False,False,False
25,0,0,0,2,1,1,True,False,False,False,True
35,0,0,0,5,0,1,True,False,False,False,False
22,0,0,0,2,1,1,True,False,True,False,False
25,0,0,0,7,1,1,True,False,False,False,False
50,0,0,0,18,1,0,True,True,False,True,True
27,0,0,0,2,0,0,False,False,False,True,True
20,0,0,0,0,1,0,False,False,True,True,True
56,0,0,0,5,0,0,True,True,False,True,True
25,0,0,0,5,1,1,True,False,False,False,False
48,0,0,0,1,0,1,False,True,False,False,False
21,0,0,0,1,0,1,True,False,True,False,False
31,0,0,0,2,1,0,True,False,False,True,True
35,0,0,0,0,0,0,True,False,False,True,True
34,0,0,0,2,1,1,True,False,False,False,False
32,0,0,0,0,0,1,True,False,False,False,False
31,0,0,0,1,1,1,False,False,False,False,False
29,0,0,0,6,1,1,True,False,False,False,False
25,0,0,0,2,0,1,True,False,False,False,False
26,0,0,0,13,0,1,True,False,False,False,True
31,0,0,0,11,1,1,True,False,False,False,True
28,0,0,0,3,1,1,True,False,False,False,True
27,0,1,0,10,1,1,False,False,False,False,False
24,0,0,2,0,1,1,True,False,True,False,False
49,0,0,0,0,0,0,True,True,False,True,False
40,0,0,0,0,0,0,False,False,False,True,False
22,0,0,0,4,0,1,True,False,True,False,True
28,0,0,0,5,1,1,True,False,False,False,False
51,0,0,0,1,0,0,False,True,False,True,False
24,0,0,0,2,1,1,True,False,True,False,False
49,0,0,0,1,0,0,True,True,False,True,True
33,0,0,0,0,1,0,True,False,False,True,True
34,0,0,0,6,1,1,True,False,False,False,False
30,0,0,1,8,1,1,True,False,False,False,True
44,0,0,0,0,1,0,True,False,False,True,False
41,0,0,3,12,1,1,True,False,False,False,False
46,0,0,0,0,0,0,True,True,False,True,False
57,0,0,0,2,0,1,True,True,False,False,True
44,0,0,0,1,0,0,False,False,False,True,True
32,0,0,0,0,0,1,True,False,False,False,False
36,0,0,0,1,0,1,True,False,False,False,True
30,0,0,0,1,0,1,True,False,False,False,True
28,0,0,0,0,0,1,True,False,False,False,True
31,0,0,0,3,1,0,True,False,False,True,True
29,1,0,0,8,1,1,True,False,False,False,False
21,0,0,0,1,0,1,True,False,True,False,True
23,1,0,0,5,1,1,True,False,True,False,False
25,0,0,0,4,0,0,True,False,False,True,False
49,0,0,0,25,1,1,False,True,False,False,False
25,0,0,0,1,1,1,False,False,False,False,True
35,0,0,0,9,0,1,True,False,False,False,False
33,0,0,0,4,0,0,True,False,False,True,True
38,0,0,0,8,0,0,True,False,False,True,False
32,0,0,0,0,0,1,True,False,False,False,True
23,0,0,0,0,0,1,False,False,True,False,True
67,0,0,0,3,0,1,True,True,False,False,False
23,1,1,2,4,0,1,True,False,True,False,False
26,0,0,0,0,0,1,False,False,False,False,True
31,0,0,0,9,1,1,True,False,False,False,False
22,0,0,0,0,1,1,True,False,True,False,True
20,0,0,0,0,1,0,False,False,True,True,False
24,0,0,0,1,0,1,True,False,True,False,False
37,0,0,0,0,0,1,True,False,False,False,True
29,0,0,0,0,0,1,True,False,False,False,False
29,0,0,1,9,1,1,True,False,False,False,False
49,0,0,0,3,0,0,True,True,False,True,False
31,0,0,0,2,0,1,True,False,False,False,False
59,0,0,0,0,0,0,True,True,False,True,True
39,0,0,0,2,1,1,True,False,False,False,True
23,0,0,1,1,0,1,True,False,True,False,False
27,0,0,0,3,1,1,True,False,False,False,False
22,0,0,0,1,0,1,True,False,True,False,False
21,0,0,0,0,1,0,True,False,True,True,False
36,0,0,0,0,0,1,True,False,False,False,False
30,0,0,1,10,1,1,True,False,False,False,False
31,0,0,0,3,0,0,True,False,False,True,True
25,0,0,0,7,0,1,True,False,False,False,False
26,0,0,0,0,0,0,True,False,False,True,False
24,0,0,0,0,0,1,True,False,True,False,True
27,1,2,0,11,0,1,True,False,False,False,False
28,0,0,0,4,0,0,True,False,False,True,False
54,0,0,0,3,1,0,True,True,False,True,False
57,0,0,0,0,0,0,True,True,False,True,True
54,0,0,0,11,1,0,True,True,False,True,False
30,0,0,0,2,0,1,True,False,False,False,False
31,0,0,0,4,0,1,False,False,False,False,False
29,0,0,0,0,0,0,True,False,False,True,False
22,0,0,0,0,0,1,True,False,True,False,True
28,0,0,0,2,0,1,True,False,False,False,False
35,0,0,0,0,1,1,True,False,False,False,True
29,0,0,0,2,1,1,True,False,False,False,False
30,0,1,0,14,0,1,True,False,False,False,False
44,0,0,0,1,0,1,False,False,False,False,True
27,0,0,0,2,1,1,True,False,False,False,False
63,0,0,0,0,0,0,False,True,False,True,True
27,0,0,0,6,1,1,True,False,False,False,False
36,0,0,0,0,1,0,True,False,False,True,False
31,0,0,1,5,1,1,True,False,False,False,False
21,0,0,0,0,0,1,True,False,True,False,False
23,0,0,0,1,0,0,True,False,True,True,False
55,0,0,0,1,0,1,True,True,False,False,False
40,0,0,0,1,0,1,True,False,False,False,False
30,0,0,0,3,1,1,True,False,False,False,True
41,0,0,0,1,0,1,True,False,False,False,True
56,0,0,0,0,0,0,True,True,False,True,True
23,0,0,0,1,1,1,True,False,True,False,False
61,0,0,0,14,0,1,True,True,False,False,True
20,0,0,0,0,1,1,True,False,True,False,False
49,0,0,0,2,1,0,True,True,False,True,False
31,2,0,0,6,0,1,True,False,False,False,False
50,0,0,0,7,1,1,True,True,False,False,False
31,0,0,0,3,1,1,False,False,False,False,True
32,1,0,2,4,0,1,True,False,False,False,False
26,0,0,0,7,1,0,False,False,False,True,False
44,0,0,0,0,1,1,True,False,False,False,False
62,0,0,0,0,0,1,True,True,False,False,True
43,0,0,0,3,1,1,True,False,False,False,False
24,0,0,0,1,1,1,False,False,True,False,True
41,0,0,0,13,1,1,True,False,False,False,False
23,0,0,0,0,0,0,True,False,True,True,True
25,0,0,0,1,0,1,True,False,False,False,False
67,0,0,0,0,0,0,True,True,False,True,True
20,0,0,0,0,1,1,True,False,True,False,False
29,1,0,0,3,1,1,True,False,False,False,True
34,0,0,1,0,1,0,False,False,False,True,False
23,0,0,0,1,1,1,True,False,True,False,True
29,0,0,0,0,0,1,True,False,False,False,False
46,0,0,0,4,0,1,True,True,False,False,False
31,0,0,0,9,1,1,True,False,False,False,True
24,0,0,0,1,0,1,True,False,True,False,True
28,0,0,0,1,1,1,True,False,False,False,False
25,0,0,0,0,1,1,False,False,False,False,True
24,0,0,0,0,0,1,False,False,True,False,True
36,0,0,0,1,0,0,True,False,False,True,False
25,0,0,0,2,0,1,True,False,False,False,True
29,0,0,0,0,0,0,True,False,False,True,False
26,0,0,0,1,0,0,False,False,False,True,False
23,1,0,0,3,1,1,True,False,True,False,False
32,0,0,0,4,1,1,True,False,False,False,False
26,0,0,0,0,0,0,False,False,False,True,False
35,0,0,0,0,1,0,True,False,False,True,True
23,0,0,0,0,1,1,True,False,True,False,True
46,0,0,0,0,0,0,False,True,False,True,True
41,0,0,0,0,0,0,True,False,False,True,False
22,0,0,1,0,1,0,True,False,True,True,True
27,0,0,0,7,1,1,True,False,False,False,True
24,0,0,0,1,1,1,False,False,True,False,False
27,0,0,0,10,1,1,True,False,False,False,False
22,0,0,0,1,0,0,True,False,True,True,True
43,0,0,0,3,1,1,False,False,False,False,False
26,0,1,0,3,1,1,True,False,False,False,True
26,0,0,0,7,0,0,True,False,False,True,True
29,0,0,0,3,1,0,True,False,False,True,False
42,3,0,0,17,1,1,False,False,False,False,False
30,0,0,0,0,0,1,True,False,False,False,True
34,0,0,0,1,0,0,True,False,False,True,False
23,0,0,7,3,0,0,True,False,True,True,True
47,0,0,0,0,0,0,False,True,False,True,True
55,0,0,0,2,0,0,True,True,False,True,True
30,0,0,0,5,1,0,False,False,False,True,False
43,0,0,0,2,0,1,True,False,False,False,False
45,0,0,0,38,1,1,True,True,False,False,False
61,0,0,0,15,0,0,False,True,False,True,False
63,0,0,0,16,0,1,True,True,False,False,True
49,0,0,0,0,0,0,True,True,False,True,False
49,0,0,0,1,0,1,True,True,False,False,True
42,0,0,0,1,0,1,True,False,False,False,False
24,0,0,0,1,0,1,True,False,True,False,True
51,0,0,0,0,0,0,True,True,False,True,False
28,0,0,0,4,1,0,True,False,False,True,False
26,0,0,1,2,1,0,True,False,False,True,False
28,0,0,0,2,1,0,True,False,False,True,False
49,0,0,0,2,0,1,True,True,False,False,False
33,0,0,0,6,1,1,False,False,False,False,True
47,0,0,0,1,0,0,True,True,False,True,False
56,0,0,0,1,0,0,True,True,False,True,False
53,0,0,0,8,0,0,True,True,False,True,True
41,0,0,0,3,0,0,True,False,False,True,True
45,0,0,0,6,0,1,True,True,False,False,False
47,0,0,0,2,0,0,True,True,False,True,True
21,0,0,0,0,0,1,False,False,True,False,False
27,0,0,1,2,1,0,True,False,False,True,True
21,0,0,0,0,0,1,True,False,True,False,False
31,0,0,0,0,0,0,True,False,False,True,False
30,2,0,0,8,0,1,True,False,False,False,False
23,0,0,0,0,0,1,True,False,True,False,False
52,0,0,0,1,0,0,True,True,False,True,False
48,0,0,0,11,1,1,True,True,False,False,True
51,0,0,0,3,0,1,False,True,False,False,True
30,0,0,0,1,1,0,True,False,False,True,True
29,0,0,0,5,1,1,False,False,False,False,False
44,0,0,0,0,0,1,False,False,False,False,False
34,0,0,0,12,1,1,True,False,False,False,False
28,1,2,0,5,1,1,True,False,False,False,False
28,0,0,0,9,1,1,True,False,False,False,False
34,0,0,0,0,0,0,False,False,False,True,False
23,0,2,1,3,1,1,True,False,True,False,True
71,0,0,0,3,0,0,True,True,False,True,True
45,0,0,0,2,0,0,True,True,False,True,True
29,0,0,0,0,0,1,True,False,False,False,True
52,0,0,0,23,1,1,True,True,False,False,False
26,0,0,0,1,0,0,True,False,False,True,False
52,0,0,0,17,1,1,True,True,False,False,False
21,0,0,0,0,0,1,True,False,True,False,True
29,0,0,0,2,0,0,True,False,False,True,True
54,0,0,0,0,0,0,True,True,False,True,True
58,0,0,0,12,1,0,True,True,False,True,False
22,0,0,0,1,0,0,False,False,True,True,True
27,0,0,0,0,1,0,True,False,False,True,False
29,0,0,0,1,0,0,True,False,False,True,True
23,0,0,0,2,1,1,False,False,True,False,True
65,0,0,0,1,0,0,False,True,False,True,False
28,0,0,0,5,1,0,False,False,False,True,False
31,0,3,4,15,1,1,True,False,False,False,False
31,0,0,0,0,0,0,True,False,False,True,False
21,0,0,0,0,0,1,True,False,True,False,False
27,0,2,0,17,1,1,True,False,False,False,False
33,0,0,0,1,0,0,True,False,False,True,False
25,0,1,0,3,0,1,True,False,False,False,False
39,0,0,0,1,0,0,True,False,False,True,False
29,0,0,0,8,1,1,True,False,False,False,True
27,0,0,0,15,1,1,True,False,False,False,False
42,0,0,0,0,0,0,False,False,False,True,False
21,0,0,0,0,0,0,True,False,True,True,False
27,0,0,1,5,1,1,True,False,False,False,True
36,0,0,0,2,1,1,True,False,False,False,True
24,0,0,0,0,1,1,False,False,True,False,False
67,0,0,0,0,0,0,False,True,False,True,True
27,0,0,0,2,0,1,False,False,False,False,False
39,0,0,0,3,1,1,True,False,False,False,False
42,0,0,0,5,0,0,True,False,False,True,False
25,0,0,0,1,0,1,False,False,False,False,False
40,0,0,0,8,1,0,True,False,False,True,False
37,0,0,0,4,1,1,True,False,False,False,True
42,0,0,0,8,1,1,False,False,False,False,False
27,0,0,0,12,1,1,False,False,False,False,True
26,0,0,0,8,1,1,True,False,False,False,False
23,0,0,0,1,0,1,True,False,True,False,True
32,0,0,0,8,1,0,True,False,False,True,True
31,0,0,0,1,1,0,False,False,False,True,True
20,0,0,0,1,1,0,True,False,True,True,False
26,0,0,0,4,1,0,True,False,False,True,False
51,0,0,0,2,1,0,True,True,False,True,True
67,0,0,0,0,0,0,True,True,False,True,True
27,0,0,0,10,0,1,True,False,False,False,False
26,0,0,0,1,0,0,False,False,False,True,True
55,0,0,0,3,1,1,True,True,False,False,True
51,0,0,0,1,0,0,True,True,False,True,False
28,0,0,0,0,0,0,True,False,False,True,True
51,0,0,0,0,0,0,False,True,False,True,True
28,0,0,0,13,1,1,True,False,False,False,False
22,0,0,0,0,1,1,True,False,True,False,False
26,0,0,0,2,1,1,True,False,False,False,False
27,0,1,0,1,0,1,False,False,False,False,False
32,0,0,0,5,0,1,True,False,False,False,True
36,0,0,0,11,1,1,True,False,False,False,False
27,0,0,0,4,0,1,True,False,False,False,True
41,0,0,0,1,1,0,True,False,False,True,False
24,0,3,0,12,0,1,True,False,True,False,True
61,0,0,0,11,0,1,True,True,False,False,False
29,0,0,0,3,0,0,False,False,False,True,False
34,0,0,0,11,0,0,True,False,False,True,False
45,0,0,0,0,0,0,True,True,False,True,False
21,0,2,1,3,1,0,True,False,True,True,False
28,0,0,0,20,1,1,True,False,False,False,False
23,2,0,0,3,0,1,True,False,True,False,False
31,0,0,0,6,0,0,True,False,False,True,False
59,0,0,0,0,1,0,True,True,False,True,True
40,0,0,0,8,1,1,True,False,False,False,True
22,0,0,1,1,0,0,False,False,True,True,True
21,0,1,0,1,1,1,True,False,True,False,True
24,1,0,1,1,1,1,True,False,True,False,False
25,0,0,0,2,1,0,True,False,False,True,False
25,0,0,0,1,0,1,False,False,False,False,False
47,0,0,0,3,1,1,True,True,False,False,True
21,0,0,0,5,1,1,True,False,True,False,True
29,0,0,0,1,1,1,True,False,False,False,False
40,0,0,0,4,1,0,True,False,False,True,False
39,0,0,0,0,0,0,True,False,False,True,True
30,0,0,0,0,1,1,False,False,False,False,True
22,0,0,0,2,1,0,False,False,True,True,False
25,0,0,0,0,0,0,True,False,False,True,True
21,0,0,0,0,1,0,False,False,True,True,True
25,0,0,0,0,1,0,True,False,False,True,True
54,0,0,0,1,1,0,True,True,False,True,False
27,0,0,0,5,1,1,True,False,False,False,True
45,0,0,0,4,1,0,True,True,False,True,True
32,0,0,0,4,1,1,True,False,False,False,False
22,0,0,0,0,1,1,True,False,True,False,True
44,0,0,0,6,0,1,False,False,False,False,False
28,0,0,0,0,1,1,True,False,False,False,True
23,0,0,0,0,0,1,True,False,True,False,False
46,0,0,0,0,0,0,True,True,False,True,False
33,0,0,0,2,0,0,True,False,False,True,False
40,0,0,0,3,1,0,False,False,False,True,False
54,0,0,0,7,0,0,True,True,False,True,False
21,0,0,0,0,0,0,True,False,True,True,True
43,0,0,0,6,1,0,True,False,False,True,True
22,0,0,0,3,1,1,True,False,True,False,False
22,0,0,0,0,0,1,True,False,True,False,True
31,0,0,0,0,0,1,True,False,False,False,False
32,0,0,0,6,1,1,True,False,False,False,False
50,0,0,0,3,0,0,False,True,False,True,False
21,0,0,0,1,0,1,True,False,True,False,True
23,0,0,0,0,0,0,True,False,True,True,True
33,0,0,0,3,1,1,True,False,False,False,True
64,0,0,0,0,0,1,True,True,False,False,True
20,0,0,1,0,0,1,True,False,True,False,False
26,0,0,0,1,0,0,True,False,False,True,True
30,0,1,1,18,1,1,True,False,False,False,False
23,0,0,1,10,1,1,True,False,True,False,False
60,0,0,0,13,1,1,True,True,False,False,False
46,0,0,0,2,1,1,True,True,False,False,False
29,0,0,0,0,0,1,False,False,False,False,False
56,0,0,0,0,1,0,True,True,False,True,True
45,0,0,0,0,0,1,False,True,False,False,False
26,0,0,0,4,1,1,True,False,False,False,False
47,0,0,0,4,0,1,False,True,False,False,True
29,0,1,0,7,1,1,False,False,False,False,False
32,2,1,0,9,0,1,True,False,False,False,False
27,0,0,0,2,1,0,True,False,False,True,False
29,0,0,0,10,1,1,True,False,False,False,False
22,0,0,0,1,1,1,True,False,True,False,False
28,0,0,0,1,0,1,False,False,False,False,False
36,0,0,0,0,0,0,True,False,False,True,False
24,0,0,0,0,0,1,True,False,True,False,False
33,2,0,0,9,1,1,True,False,False,False,True
46,0,0,0,2,0,1,True,True,False,False,True
31,0,0,0,9,1,0,True,False,False,True,True
49,0,0,0,3,1,0,True,True,False,True,False
24,0,0,3,0,1,1,True,False,True,False,False
57,0,0,0,28,1,1,True,True,False,False,False
36,1,2,0,14,1,1,True,False,False,False,False
43,0,1,0,23,0,1,True,False,False,False,False
42,0,0,0,0,0,1,True,False,False,False,True
32,0,0,0,4,1,0,True,False,False,True,False
26,0,0,0,1,0,0,True,False,False,True,False
74,0,0,0,0,0,0,True,True,False,True,True
24,0,0,1,3,1,1,True,False,True,False,False
33,0,0,0,2,0,1,True,False,False,False,True
22,0,0,0,1,1,1,True,False,True,False,True
50,0,0,0,4,0,0,True,True,False,True,True
28,0,0,0,7,1,0,False,False,False,True,False
35,0,0,1,5,1,1,False,False,False,False,False
33,0,0,0,0,1,1,True,False,False,False,False
36,0,0,0,1,0,1,False,False,False,False,True
28,0,0,0,2,1,1,True,False,False,False,False
63,0,0,0,1,0,1,True,True,False,False,False
24,0,0,0,11,1,1,True,False,True,False,False
69,0,0,0,5,0,0,False,True,False,True,False
41,1,0,0,18,1,1,True,False,False,False,False
44,0,0,0,1,0,0,True,False,False,True,True
29,0,0,0,0,0,1,False,False,False,False,False
52,0,0,0,0,0,0,False,True,False,True,True
23,0,0,0,1,1,1,True,False,True,False,False
26,0,0,0,0,0,0,True,False,False,True,False
24,0,0,0,0,1,1,True,False,True,False,True
45,0,0,0,4,0,1,True,True,False,False,True
24,0,0,0,4,1,1,True,False,True,False,False
47,0,0,0,0,0,1,True,True,False,False,True
20,1,0,0,2,1,1,True,False,True,False,False
26,0,0,0,0,0,1,True,False,False,False,False
36,0,0,0,9,1,1,True,False,False,False,False
33,0,0,0,2,1,0,True,False,False,True,True
52,0,0,0,1,0,0,True,True,False,True,True
51,0,0,0,0,0,0,True,True,False,True,False
20,0,0,3,1,1,0,True,False,True,True,False
47,0,0,0,7,1,1,True,True,False,False,False
